Month,Store,Metric,Amount,Percent of Net Sales
Apr 25,EGL,Net Sales,1942819.2,1.0
Apr 25,EGL,COGS (food +packaging),659263.396,0.3393333749223808
Apr 25,EGL,Gross margin,1283555.804,0.6606666250776192
Apr 25,EGL,store Labor Cost,279688.917,0.1439603422696255
Apr 25,EGL,Utility Cost,84419.0,0.04345180447053437
Apr 25,EGL,CAM,0.0,0.0
Apr 25,EGL,Aggregator commission,0.0,0.0
Apr 25,EGL,Marketing & advertisement,6269.01,0.003226759340241233
Apr 25,EGL,Other opex expenses,131194.05,0.06752766804034055
Apr 25,ITPL,Gross Sales,5838220.939999999,1.024387346378858
Apr 25,ITPL,Net Sales,5699231.8,1.0
Apr 25,ITPL,COGS (food +packaging),2290057.745551351,0.4018186706410768
Apr 25,ITPL,Gross margin,3409174.054448648,0.5981813293589232
Apr 25,ITPL,store Labor Cost,809114.2570000001,0.1419690030856439
Apr 25,ITPL,Utility Cost,156502.86,0.02746034298868139
Apr 25,ITPL,CAM,0.0,0.0
Apr 25,ITPL,Aggregator commission,621277.15,0.1090106828081637
Apr 25,ITPL,Marketing & advertisement,114721.07,0.02012921636210691
Apr 25,ITPL,Other opex expenses,214230.3999999994,0.03758934669054862
Apr 25,RMZ,Gross Sales,1981670.966,1.035368807565771
Apr 25,RMZ,Net Sales,1913975.92,1.0
Apr 25,RMZ,COGS (food +packaging),659413.6762599999,0.3445255864347551
Apr 25,RMZ,Gross margin,1254562.24374,0.6554744135652449
Apr 25,RMZ,store Labor Cost,353682.338,0.1847893352806654
Apr 25,RMZ,Utility Cost,76732.02,0.04009037898449632
Apr 25,RMZ,CAM,18880.0,0.009864282932044412
Apr 25,RMZ,Aggregator commission,108453.41,0.05666393650344358
Apr 25,RMZ,Marketing & advertisement,20515.73,0.01071890705918599
Apr 25,RMZ,Other opex expenses,112582.5365,0.05882129201500091
Apr 25,KOR,Gross Sales,5985065.937,1.014394755012163
Apr 25,KOR,Net Sales,5900134.939999999,1.0
Apr 25,KOR,COGS (food +packaging),2144302.92313,0.3634328612711357
Apr 25,KOR,Gross margin,3755832.016869999,0.6365671387288644
Apr 25,KOR,store Labor Cost,627277.61,0.1063158074143979
Apr 25,KOR,Utility Cost,220751.0,0.03741456801325294
Apr 25,KOR,CAM,0.0,0.0
Apr 25,KOR,Aggregator commission,827609.65,0.1402696139014068
Apr 25,KOR,Marketing & advertisement,99578.52,0.0168773292496934
Apr 25,KOR,Other opex expenses,194974.0170000001,0.03304568776523611
Apr 25,INB,Gross Sales,0.0,
Apr 25,INB,Net Sales,0.0,
Apr 25,INB,COGS (food +packaging),0.0,
Apr 25,INB,Gross margin,0.0,
Apr 25,INB,store Labor Cost,0.0,
Apr 25,INB,Utility Cost,0.0,
Apr 25,INB,CAM,0.0,
Apr 25,INB,Aggregator commission,0.0,
Apr 25,INB,Marketing & advertisement,0.0,
Apr 25,INB,Other opex expenses,0.0,
Apr 25,DIV,Gross Sales,1862735.081,1.031068104001046
Apr 25,DIV,Net Sales,1806607.22,1.0
Apr 25,DIV,COGS (food +packaging),623939.9485,0.3453655789663013
Apr 25,DIV,Gross margin,1182667.2715,0.6546344210336986
Apr 25,DIV,store Labor Cost,408072.64498,0.2258779000008646
Apr 25,DIV,Utility Cost,122631.0,0.06787917076961532
Apr 25,DIV,CAM,21240.0,0.01175684441247832
Apr 25,DIV,Aggregator commission,138434.18,0.0766266061972231
Apr 25,DIV,Marketing & advertisement,26752.02,0.01480787838321603
Apr 25,DIV,Other opex expenses,111309.5376,0.06161247246648331
Apr 25,IND,Gross Sales,9016830.986,1.012577063421434
Apr 25,IND,Net Sales,8904834.32,1.0
Apr 25,IND,COGS (food +packaging),3244170.043893243,0.3643155983943386
Apr 25,IND,Gross margin,5660664.276106757,0.6356844016056614
Apr 25,IND,store Labor Cost,810296.6120000001,0.09099513622393819
Apr 25,IND,Utility Cost,273998.0,0.03076957865286819
Apr 25,IND,CAM,0.0,0.0
Apr 25,IND,Aggregator commission,1332342.33,0.1496201144368961
Apr 25,IND,Marketing & advertisement,181709.74,0.02040574068760439
Apr 25,IND,Other opex expenses,290887.1020000003,0.03266620035217009
Apr 25,BAG,Gross Sales,2066954.997,1.040199192870385
Apr 25,BAG,Net Sales,1987076.14,1.0
Apr 25,BAG,COGS (food +packaging),731692.4574999999,0.3682256773009211
Apr 25,BAG,Gross margin,1255383.6825,0.631774322699079
Apr 25,BAG,store Labor Cost,381669.38758,0.1920758746466555
Apr 25,BAG,Utility Cost,79755.0,0.04013686159001437
Apr 25,BAG,CAM,41300.0,0.02078430673522153
Apr 25,BAG,Aggregator commission,79405.75,0.03996110083632729
Apr 25,BAG,Marketing & advertisement,8591.44,0.004323659182984302
Apr 25,BAG,Other opex expenses,134511.0579999999,0.06769295614409618
Apr 25,ECO-old,Gross Sales,0.0,
Apr 25,ECO-old,Net Sales,0.0,
Apr 25,ECO-old,COGS (food +packaging),0.0,
Apr 25,ECO-old,Gross margin,0.0,
Apr 25,ECO-old,store Labor Cost,0.0,
Apr 25,ECO-old,Utility Cost,0.0,
Apr 25,ECO-old,CAM,0.0,
Apr 25,ECO-old,Aggregator commission,0.0,
Apr 25,ECO-old,Marketing & advertisement,0.0,
Apr 25,ECO-old,Other opex expenses,0.0,
Apr 25,DLF,Gross Sales,0.0,
Apr 25,DLF,Net Sales,0.0,
Apr 25,DLF,COGS (food +packaging),0.0,
Apr 25,DLF,Gross margin,0.0,
Apr 25,DLF,store Labor Cost,0.0,
Apr 25,DLF,Utility Cost,0.0,
Apr 25,DLF,CAM,0.0,
Apr 25,DLF,Aggregator commission,0.0,
Apr 25,DLF,Marketing & advertisement,0.0,
Apr 25,DLF,Other opex expenses,0.0,
Apr 25,MAN,Gross Sales,2660916.977,1.032864530051345
Apr 25,MAN,Net Sales,2576249.74,1.0
Apr 25,MAN,COGS (food +packaging),925635.6842139999,0.3592957894734227
Apr 25,MAN,Gross margin,1650614.055786,0.6407042105265773
Apr 25,MAN,store Labor Cost,304650.044532,0.1182533043291059
Apr 25,MAN,Utility Cost,89312.0,0.03466744648754433
Apr 25,MAN,CAM,0.0,0.0
Apr 25,MAN,Aggregator commission,169458.9,0.06577735743895698
Apr 25,MAN,Marketing & advertisement,111830.66,0.04340831490971834
Apr 25,MAN,Other opex expenses,119137.7179999999,0.04624463077092825
Apr 25,ECW-old,Gross Sales,2108446.014,1.020311584278966
Apr 25,ECW-old,Net Sales,2066472.68,1.0
Apr 25,ECW-old,COGS (food +packaging),691609.5221180001,0.3346811834541166
Apr 25,ECW-old,Gross margin,1374863.157882,0.6653188165458834
Apr 25,ECW-old,store Labor Cost,337294.982,0.1632225701624083
Apr 25,ECW-old,Utility Cost,92022.0,0.04453095407000493
Apr 25,ECW-old,CAM,20355.0,0.00985011812495871
Apr 25,ECW-old,Aggregator commission,236336.36,0.1143670382325112
Apr 25,ECW-old,Marketing & advertisement,7617.18,0.003686078250015868
Apr 25,ECW-old,Other opex expenses,88086.97799999992,0.04262673242793605
Apr 25,MTP,Gross Sales,1109214.981,1.05
Apr 25,MTP,Net Sales,1056395.22,1.0
Apr 25,MTP,COGS (food +packaging),419825.127016,0.3974129370028766
Apr 25,MTP,Gross margin,636570.092984,0.6025870629971234
Apr 25,MTP,store Labor Cost,220995.248098,0.2091975085782762
Apr 25,MTP,Utility Cost,111895.0,0.1059215319054549
Apr 25,MTP,CAM,0.0,0.0
Apr 25,MTP,Aggregator commission,0.0,0.0
Apr 25,MTP,Marketing & advertisement,8843.25,0.008371156772178503
Apr 25,MTP,Other opex expenses,77387.06700000007,0.0732557905742891
Apr 25,ETV,Gross Sales,0.0,
Apr 25,ETV,Net Sales,0.0,
Apr 25,ETV,COGS (food +packaging),0.0,
Apr 25,ETV,Gross margin,0.0,
Apr 25,ETV,store Labor Cost,0.0,
Apr 25,ETV,Utility Cost,0.0,
Apr 25,ETV,CAM,0.0,
Apr 25,ETV,Aggregator commission,0.0,
Apr 25,ETV,Marketing & advertisement,0.0,
Apr 25,ETV,Other opex expenses,0.0,
Apr 25,VIR,Gross Sales,4477426.342999999,1.012277833944641
Apr 25,VIR,Net Sales,4423120.01,1.0
Apr 25,VIR,COGS (food +packaging),1508202.4356,0.3409815768485106
Apr 25,VIR,Gross margin,2914917.5744,0.6590184231514894
Apr 25,VIR,store Labor Cost,464388.409,0.1049911392750114
Apr 25,VIR,Utility Cost,125000.0,0.02826059426771014
Apr 25,VIR,CAM,30975.0,0.007002975259538572
Apr 25,VIR,Aggregator commission,586179.05,0.1325261464022542
Apr 25,VIR,Marketing & advertisement,36899.97,0.00834252064528541
Apr 25,VIR,Other opex expenses,228963.1395,0.05176507510136494
Apr 25,Tecno,Gross Sales,0.0,
Apr 25,Tecno,Net Sales,0.0,
Apr 25,Tecno,COGS (food +packaging),0.0,
Apr 25,Tecno,Gross margin,0.0,
Apr 25,Tecno,store Labor Cost,0.0,
Apr 25,Tecno,Utility Cost,0.0,
Apr 25,Tecno,CAM,0.0,
Apr 25,Tecno,Aggregator commission,0.0,
Apr 25,Tecno,Marketing & advertisement,0.0,
Apr 25,Tecno,Other opex expenses,0.0,
Apr 25,ARK,Gross Sales,6001418.98,1.013750363470264
Apr 25,ARK,Net Sales,5920016.6,1.0
Apr 25,ARK,COGS (food +packaging),1972340.083835,0.3331646204902533
Apr 25,ARK,Gross margin,3947676.516165,0.6668353795097467
Apr 25,ARK,store Labor Cost,547631.065664,0.09250498818939124
Apr 25,ARK,Utility Cost,174783.16,0.02952409964526113
Apr 25,ARK,CAM,0.0,0.0
Apr 25,ARK,Aggregator commission,831536.3,0.1404618189753049
Apr 25,ARK,Marketing & advertisement,53486.48,0.009034853044162074
Apr 25,ARK,Other opex expenses,171040.5980000001,0.02889191189092275
Apr 25,SIG,Gross Sales,0.0,
Apr 25,SIG,Net Sales,0.0,
Apr 25,SIG,COGS (food +packaging),0.0,
Apr 25,SIG,Gross margin,0.0,
Apr 25,SIG,store Labor Cost,0.0,
Apr 25,SIG,Utility Cost,0.0,
Apr 25,SIG,CAM,0.0,
Apr 25,SIG,Aggregator commission,0.0,
Apr 25,SIG,Marketing & advertisement,0.0,
Apr 25,SIG,Other opex expenses,0.0,
Apr 25,HSR,Gross Sales,8857902.999,1.01282575479402
Apr 25,HSR,Net Sales,8745732.379999999,1.0
Apr 25,HSR,COGS (food +packaging),2865925.920172,0.3276942165216357
Apr 25,HSR,Gross margin,5879806.459827999,0.6723057834783642
Apr 25,HSR,store Labor Cost,642654.1042620001,0.07348202258413951
Apr 25,HSR,Utility Cost,261282.0,0.02987537105497391
Apr 25,HSR,CAM,0.0,0.0
Apr 25,HSR,Aggregator commission,1255660.97,0.1435741359833378
Apr 25,HSR,Marketing & advertisement,123424.39,0.01411252764631245
Apr 25,HSR,Other opex expenses,257259.7219999998,0.02941545782812987
Apr 25,CVR,Gross Sales,1215106.9875,1.05
Apr 25,CVR,Net Sales,1157244.75,1.0
Apr 25,CVR,COGS (food +packaging),392697.9119499999,0.3393386852262669
Apr 25,CVR,Gross margin,764546.8380500001,0.6606613147737331
Apr 25,CVR,store Labor Cost,238386.463,0.2059948537247631
Apr 25,CVR,Utility Cost,84393.0,0.07292580070032723
Apr 25,CVR,CAM,30975.0,0.02676616160928792
Apr 25,CVR,Aggregator commission,0.0,0.0
Apr 25,CVR,Marketing & advertisement,1793.63,0.001549914138733401
Apr 25,CVR,Other opex expenses,114683.3679999999,0.09910035711978812
Apr 25,SJP,Gross Sales,5333093.969000001,1.010404766966666
Apr 25,SJP,Net Sales,5278175.78,1.0
Apr 25,SJP,COGS (food +packaging),1942558.903232405,0.3680360382450933
Apr 25,SJP,Gross margin,3335616.876767595,0.6319639617549067
Apr 25,SJP,store Labor Cost,828427.404,0.1569533563355482
Apr 25,SJP,Utility Cost,206064.0,0.03904076116237266
Apr 25,SJP,CAM,0.0,0.0
Apr 25,SJP,Aggregator commission,817037.53,0.1547954376767649
Apr 25,SJP,Marketing & advertisement,154467.28,0.02926527770926189
Apr 25,SJP,Other opex expenses,194332.4609999998,0.03681811085874821
Apr 25,ORW,Gross Sales,2290375.059,1.05
Apr 25,ORW,Net Sales,2181309.58,1.0
Apr 25,ORW,COGS (food +packaging),868329.98618,0.3980773724837352
Apr 25,ORW,Gross margin,1312979.59382,0.6019226275162648
Apr 25,ORW,store Labor Cost,339333.936,0.1555643174684081
Apr 25,ORW,Utility Cost,108722.0,0.04984253541856264
Apr 25,ORW,CAM,107617.0,0.04933595899762197
Apr 25,ORW,Aggregator commission,0.0,0.0
Apr 25,ORW,Marketing & advertisement,24297.6,0.01113899660221544
Apr 25,ORW,Other opex expenses,101515.0025000001,0.04653855804365013
Apr 25,EST,Gross Sales,3624711.993,1.011148154805364
Apr 25,EST,Net Sales,3584748.66,1.0
Apr 25,EST,COGS (food +packaging),1239875.015591,0.3458750203120238
Apr 25,EST,Gross margin,2344873.644409,0.6541249796879762
Apr 25,EST,store Labor Cost,433175.4402,0.120838441208874
Apr 25,EST,Utility Cost,190127.0,0.05303774909563674
Apr 25,EST,CAM,39775.0,0.01109561750976427
Apr 25,EST,Aggregator commission,550611.03,0.1535982246521015
Apr 25,EST,Marketing & advertisement,97888.71,0.02730699395812035
Apr 25,EST,Other opex expenses,131704.8219999997,0.0367403225418877
Apr 25,ORE,Gross Sales,0.0,
Apr 25,ORE,Net Sales,0.0,
Apr 25,ORE,COGS (food +packaging),0.0,
Apr 25,ORE,Gross margin,0.0,
Apr 25,ORE,store Labor Cost,0.0,
Apr 25,ORE,Utility Cost,0.0,
Apr 25,ORE,CAM,0.0,
Apr 25,ORE,Aggregator commission,0.0,
Apr 25,ORE,Marketing & advertisement,0.0,
Apr 25,ORE,Other opex expenses,0.0,
Apr 25,AUR,Gross Sales,0.0,
Apr 25,AUR,Net Sales,0.0,
Apr 25,AUR,COGS (food +packaging),0.0,
Apr 25,AUR,Gross margin,0.0,
Apr 25,AUR,store Labor Cost,0.0,
Apr 25,AUR,Utility Cost,0.0,
Apr 25,AUR,CAM,0.0,
Apr 25,AUR,Aggregator commission,0.0,
Apr 25,AUR,Marketing & advertisement,0.0,
Apr 25,AUR,Other opex expenses,0.0,
Apr 25,JPN,Gross Sales,4534978.987,1.020353628576788
Apr 25,JPN,Net Sales,4444516.939999999,1.0
Apr 25,JPN,COGS (food +packaging),1611582.594397,0.3626001691866654
Apr 25,JPN,Gross margin,2832934.345602999,0.6373998308133346
Apr 25,JPN,store Labor Cost,577785.5339,0.1299996246386227
Apr 25,JPN,Utility Cost,248039.0,0.05580786469001511
Apr 25,JPN,CAM,0.0,0.0
Apr 25,JPN,Aggregator commission,492917.67,0.1109046667285287
Apr 25,JPN,Marketing & advertisement,113873.9,0.02562120957963994
Apr 25,JPN,Other opex expenses,150034.8129999996,0.0337572822930898
Apr 25,JPC,Gross Sales,0.0,
Apr 25,JPC,Net Sales,0.0,
Apr 25,JPC,COGS (food +packaging),0.0,
Apr 25,JPC,Gross margin,0.0,
Apr 25,JPC,store Labor Cost,0.0,
Apr 25,JPC,Utility Cost,0.0,
Apr 25,JPC,CAM,0.0,
Apr 25,JPC,Aggregator commission,0.0,
Apr 25,JPC,Marketing & advertisement,0.0,
Apr 25,JPC,Other opex expenses,0.0,
Apr 25,PTP,Gross Sales,3446558.004,1.015988325489813
Apr 25,PTP,Net Sales,3392320.48,1.0
Apr 25,PTP,COGS (food +packaging),1213541.404394595,0.357731945300933
Apr 25,PTP,Gross margin,2178779.075605405,0.6422680546990671
Apr 25,PTP,store Labor Cost,476405.58,0.1404364896561896
Apr 25,PTP,Utility Cost,160000.0,0.04716535508461158
Apr 25,PTP,CAM,17700.0,0.005217667406235156
Apr 25,PTP,Aggregator commission,478151.63,0.1409511963327238
Apr 25,PTP,Marketing & advertisement,169748.04,0.05003891613448032
Apr 25,PTP,Other opex expenses,151879.2190000001,0.04477148308817808
Apr 25,SEC,Gross Sales,0.0,
Apr 25,SEC,Net Sales,0.0,
Apr 25,SEC,COGS (food +packaging),0.0,
Apr 25,SEC,Gross margin,0.0,
Apr 25,SEC,store Labor Cost,0.0,
Apr 25,SEC,Utility Cost,0.0,
Apr 25,SEC,CAM,0.0,
Apr 25,SEC,Aggregator commission,0.0,
Apr 25,SEC,Marketing & advertisement,0.0,
Apr 25,SEC,Other opex expenses,0.0,
Apr 25,SYH,Gross Sales,5555644.039,1.014094157717275
Apr 25,SYH,Net Sales,5478430.18,1.0
Apr 25,SYH,COGS (food +packaging),2038900.684945676,0.3721687815588217
Apr 25,SYH,Gross margin,3439529.495054324,0.6278312184411784
Apr 25,SYH,store Labor Cost,771884.932,0.1408952759529373
Apr 25,SYH,Utility Cost,227830.0,0.04158673059880084
Apr 25,SYH,CAM,0.0,0.0
Apr 25,SYH,Aggregator commission,780536.32,0.1424744487662705
Apr 25,SYH,Marketing & advertisement,139096.83,0.02538990649325023
Apr 25,SYH,Other opex expenses,195863.721,0.03575179651189786
Apr 25,ETF,Gross Sales,2736924.96,1.05
Apr 25,ETF,Net Sales,2606595.2,1.0
Apr 25,ETF,COGS (food +packaging),1015695.848326,0.3896638221101612
Apr 25,ETF,Gross margin,1590899.351674,0.6103361778898388
Apr 25,ETF,store Labor Cost,295208.1581379999,0.1132543166418782
Apr 25,ETF,Utility Cost,66189.0,0.02539289568245963
Apr 25,ETF,CAM,0.0,0.0
Apr 25,ETF,Aggregator commission,0.0,0.0
Apr 25,ETF,Marketing & advertisement,1793.63,0.000688112216273551
Apr 25,ETF,Other opex expenses,103831.283,0.03983406514367861
Apr 25,GSC,Gross Sales,2444699.0085,1.05
Apr 25,GSC,Net Sales,2328284.77,1.0
Apr 25,GSC,COGS (food +packaging),908456.4394999999,0.3901827006753988
Apr 25,GSC,Gross margin,1419828.3305,0.6098172993246012
Apr 25,GSC,store Labor Cost,277757.602,0.1192970918243819
Apr 25,GSC,Utility Cost,0.0,0.0
Apr 25,GSC,CAM,0.0,0.0
Apr 25,GSC,Aggregator commission,0.0,0.0
Apr 25,GSC,Marketing & advertisement,1681.51,0.0007222097664625448
Apr 25,GSC,Other opex expenses,411613.25,0.1767881898742137
Apr 25,PRI,Gross Sales,0.0,
Apr 25,PRI,Net Sales,0.0,
Apr 25,PRI,COGS (food +packaging),0.0,
Apr 25,PRI,Gross margin,0.0,
Apr 25,PRI,store Labor Cost,0.0,
Apr 25,PRI,Utility Cost,0.0,
Apr 25,PRI,CAM,0.0,
Apr 25,PRI,Aggregator commission,0.0,
Apr 25,PRI,Marketing & advertisement,0.0,
Apr 25,PRI,Other opex expenses,0.0,
Apr 25,ECN,Gross Sales,2659211.035,1.033133940838331
Apr 25,ECN,Net Sales,2573926.7,1.0
Apr 25,ECN,COGS (food +packaging),911043.6797840002,0.35395090302455
Apr 25,ECN,Gross margin,1662883.020216,0.64604909697545
Apr 25,ECN,store Labor Cost,321796.747,0.1250217214810352
Apr 25,ECN,Utility Cost,101990.0,0.03962428300697141
Apr 25,ECN,CAM,45533.34,0.0176902240456187
Apr 25,ECN,Aggregator commission,159931.22,0.06213511052975984
Apr 25,ECN,Marketing & advertisement,8801.03,0.003419300945904947
Apr 25,ECN,Other opex expenses,109155.8429999999,0.04240829507693436
Apr 25,RGA,Gross Sales,2526486.927,1.010463515631174
Apr 25,RGA,Net Sales,2500324.74,1.0
Apr 25,RGA,COGS (food +packaging),827019.0761799999,0.3307646654650147
Apr 25,RGA,Gross margin,1673305.66382,0.6692353345349853
Apr 25,RGA,store Labor Cost,362875.1532,0.1451312093164346
Apr 25,RGA,Utility Cost,117694.0,0.0470714856023062
Apr 25,RGA,CAM,0.0,0.0
Apr 25,RGA,Aggregator commission,384074.68,0.1536099186860024
Apr 25,RGA,Marketing & advertisement,80082.78,0.03202895156730721
Apr 25,RGA,Other opex expenses,123621.612,0.04944222245307224
Apr 25,KNP,Gross Sales,3584669.013,1.015228690289631
Apr 25,KNP,Net Sales,3530898.06,1.0
Apr 25,KNP,COGS (food +packaging),1274367.987909605,0.360918940806126
Apr 25,KNP,Gross margin,2256530.072090395,0.6390810591938739
Apr 25,KNP,store Labor Cost,486763.53086,0.1378582792786717
Apr 25,KNP,Utility Cost,170354.0,0.04824664918250288
Apr 25,KNP,CAM,0.0,0.0
Apr 25,KNP,Aggregator commission,504479.46,0.1428756796224245
Apr 25,KNP,Marketing & advertisement,181523.32,0.05140995772616556
Apr 25,KNP,Other opex expenses,173254.2179999997,0.04906803171768707
Apr 25,KCK,Gross Sales,4712042.961,1.000071341662977
Apr 25,KCK,Net Sales,4711706.82,1.0
Apr 25,KCK,COGS (food +packaging),1581541.724777298,0.3356621677019576
Apr 25,KCK,Gross margin,3130165.095222703,0.6643378322980423
Apr 25,KCK,store Labor Cost,562292.796382,0.11933951280568
Apr 25,KCK,Utility Cost,187180.0,0.03972658044118288
Apr 25,KCK,CAM,0.0,0.0
Apr 25,KCK,Aggregator commission,959184.42,0.2035747249655911
Apr 25,KCK,Marketing & advertisement,206897.7,0.04391141212814256
Apr 25,KCK,Other opex expenses,152655.8019999996,0.0323992573884297
Apr 25,BVG,Gross Sales,4283368.976,1.018811267311259
Apr 25,BVG,Net Sales,4204281.12,1.0
Apr 25,BVG,COGS (food +packaging),1456812.630484,0.3465069506303613
Apr 25,BVG,Gross margin,2747468.489516,0.6534930493696388
Apr 25,BVG,store Labor Cost,443853.2702,0.1055717392656179
Apr 25,BVG,Utility Cost,146907.0,0.0349422400184315
Apr 25,BVG,CAM,11800.0,0.002806662937896027
Apr 25,BVG,Aggregator commission,501435.9,0.1192679284966558
Apr 25,BVG,Marketing & advertisement,82117.8,0.01953194794928461
Apr 25,BVG,Other opex expenses,165095.6150000001,0.03926845286691964
Apr 25,CLA,Gross Sales,3076090.051,1.00105258150723
Apr 25,CLA,Net Sales,3072855.62,1.0
Apr 25,CLA,COGS (food +packaging),1137455.574014568,0.3701623879141342
Apr 25,CLA,Gross margin,1935400.045985433,0.6298376120858658
Apr 25,CLA,store Labor Cost,435384.438,0.1416872420449093
Apr 25,CLA,Utility Cost,144195.0,0.04692540679799333
Apr 25,CLA,CAM,0.0,0.0
Apr 25,CLA,Aggregator commission,611110.5,0.198873808460939
Apr 25,CLA,Marketing & advertisement,177010.47,0.05760455156041467
Apr 25,CLA,Other opex expenses,146328.233,0.0476196252266483
Apr 25,IBC,Gross Sales,1497607.01,1.029097718610433
Apr 25,IBC,Net Sales,1455262.2,1.0
Apr 25,IBC,COGS (food +packaging),520472.472681,0.3576485891552739
Apr 25,IBC,Gross margin,934789.727319,0.6423514108447261
Apr 25,IBC,store Labor Cost,211715.588,0.1454827782924616
Apr 25,IBC,Utility Cost,135000.0,0.09276678800562538
Apr 25,IBC,CAM,0.0,0.0
Apr 25,IBC,Aggregator commission,111655.46,0.07672532138881914
Apr 25,IBC,Marketing & advertisement,56923.19,0.0391154185135847
Apr 25,IBC,Other opex expenses,103099.2139999999,0.07084579947173777
Apr 25,BTG,Gross Sales,3278336.976,1.019391591372632
Apr 25,BTG,Net Sales,3215974.12,1.0
Apr 25,BTG,COGS (food +packaging),1120777.6247,0.3485033096908131
Apr 25,BTG,Gross margin,2095196.4953,0.6514966903091869
Apr 25,BTG,store Labor Cost,452751.549,0.1407820872016221
Apr 25,BTG,Utility Cost,45000.0,0.01399264991597631
Apr 25,BTG,CAM,31222.8,0.009708660217701006
Apr 25,BTG,Aggregator commission,382750.23,0.1190153327477648
Apr 25,BTG,Marketing & advertisement,36901.22,0.01147435228738719
Apr 25,BTG,Other opex expenses,131907.69,0.04101640283100288
Apr 25,ECT,Gross Sales,3796348.968,1.018855359712842
Apr 25,ECT,Net Sales,3726092.16,1.0
Apr 25,ECT,COGS (food +packaging),1426725.536847297,0.382901301305252
Apr 25,ECT,Gross margin,2299366.623152703,0.6170986986947481
